epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5082142949104309,0.5156779885292053,0.0010000000474974513,0.729537308216095,0.5083673000335693,0.4990714192390442,0.9906666874885559,0.9991500973701477,0.03042285144329071,0.9936284422874451,0.987666666507721
1,0.5079285502433777,0.5221513509750366,0.0010000000474974513,0.7058733105659485,0.5080400109291077,0.5009999871253967,0.9944999814033508,0.9995104074478149,0.021192176267504692,0.9923664331436157,0.996666669845581
